1106401907102384,ALENDRONATO DE SÓDIO 70 MG COMPRIMIDO,M05
1106400201400193,ATENOLOL 50 MG COMPRIMIDO,C07
1106400301800703,ANLODIPINO, BESILATO 5 MG COMPRIMIDO,C08
1106400301800770,ANLODIPINO, BESILATO 10 MG COMPRIMIDO,C08
1106400603000300,IPRATRÓPIO BROMETO 0,25 MG/ML (0,025%) SOLUÇÃO INALANTE GOTAS FRASCO 20 ML,R03
1106400301800223,CAPTOPRIL 25 MG COMPRIMIDO,C09
1106400301800045,CARVEDILOL 6,25 MG COMPRIMIDO,C07
1106400301800053,CARVEDILOL 12,5 MG COMPRIMIDO,C07
1106400301700059,AMIODARONA, CLORIDRATO 200 MG COMPRIMIDO,C01
1106400904400197,METFORMINA CLORIDRATO 850 MG COMPRIMIDO,A10
1106400904400227,METFORMINA CLORIDRATO 500 MG COMPRIMIDO,A10
1106400201400029,PROPRANOLOL CLORIDRATO 40 MG COMPRIMIDO,C07
1106400502700056,ESPIRONOLACTONA 25 MG COMPRIMIDO,C03
1106400502700030,ESPIRONOLACTONA 100 MG COMPRIMIDO,C03
1106400603000734,FORMOTEROL 6 MCG + BUDESONIDA 200 MCG PÓ EM CÁPSULA PARA INALAÇÃO,R03
1106400603000742,FORMOTEROL 12 MCG + BUDESONIDA 400 MCG PÓ EM CÁPSULA PARA INALAÇÃO,R03
1106400502700072,FUROSEMIDA 40 MG COMPRIMIDO,C03
1106400904400847,GLICLAZIDA 60 MG COMPRIMIDO DE LIBERAÇÃO MODIFICADA,A10
1106401006200785,TENOFOVIR ALAFENAMIDA 25 MG COMPRIMIDO,J05
1106400502700013,HIDROCLOROTIAZIDA 25 MG COMPRIMIDO,C03
1106400904400901,INSULINA HUMANA NPH 100 UI/ML SUSPENSÃO INJETÁVEL CANETA SISTEMA PREENCHIDO 3 ML,A10
1106400904400910,INSULINA HUMANA REGULAR 100 UI/ML- SUSPENSÃO INJETÁVEL CANETA SISTEMA PREENCHIDO 3 ML,A10
1106400904401010,INSULINA HUMANA REGULAR 100 UI/ML CARPULE / TUBETE SUSPENSÃO INJETÁVEL 3 ML,A10
1106400904400057,INSULINA HUMANA REGULAR 100 UI/ML SUSPENSÃO INJETÁVEL FAM 10 ML,A10
1106400904400049,INSULINA HUMANA NPH 100 UI/ML SUSPENSÃO INJETÁVEL FAM 10 ML,A10
1106400301800720,LOSARTANA POTÁSSICA 50 MG COMPRIMIDO,C09
1106400301800690,ENALAPRIL, MALEATO 5 MG COMPRIMIDO,C09
1106400301800304,ENALAPRIL, MALEATO 20 MG COMPRIMIDO,C09
1106400301800622,METILDOPA 250 MG COMPRIMIDO,C02
1106400302000123,NIFEDIPINO 20 MG COMPRIMIDO LIBERAÇÃO PROLONGADA,C08
1106400302200033,SINVASTATINA 10 MG COMPRIMIDO,C10
1106400302200017,SINVASTATINA 20 MG COMPRIMIDO,C10
1106400302200041,SINVASTATINA 40 MG COMPRIMIDO,C10
